# frame,cluster,x0,y0,x1,y1,area,aspectRatio,texture,solidity
154.000000,0.000000,190.000000,426.000000,220.000000,464.000000,436.500000,3.142857,0.290351,0.932692
154.000000,2.000000,235.000000,409.000000,253.000000,427.000000,126.000000,1.141791,0.240741,0.642857
154.000000,0.000000,457.000000,383.000000,477.000000,414.000000,357.000000,1.578947,0.180645,0.759574
154.000000,3.000000,407.000000,302.000000,466.000000,356.000000,1202.500000,1.097792,0.215945,0.557746
154.000000,4.000000,298.000000,260.000000,334.000000,300.000000,736.000000,1.216560,0.131250,0.842105
154.000000,2.000000,349.000000,225.000000,375.000000,247.000000,223.000000,1.168141,0.136364,0.571063
154.000000,0.000000,292.000000,216.000000,318.000000,253.000000,380.500000,1.597043,0.130977,0.610265
154.000000,4.000000,486.000000,196.000000,527.000000,249.000000,805.500000,1.003584,0.270594,0.595564
154.000000,3.000000,171.000000,187.000000,194.000000,285.000000,1394.000000,4.409091,0.242236,0.900517
154.000000,4.000000,352.000000,123.000000,377.000000,163.000000,564.000000,1.675832,0.146000,0.833703
154.000000,0.000000,503.000000,105.000000,523.000000,137.000000,340.000000,1.681818,0.198437,0.780712
154.000000,4.000000,555.000000,86.000000,594.000000,110.000000,608.000000,1.720339,0.190171,0.932515
154.000000,2.000000,309.000000,84.000000,323.000000,102.000000,101.500000,2.000000,0.329365,0.730216
154.000000,2.000000,146.000000,63.000000,163.000000,82.000000,149.000000,1.145078,0.201238,0.732187
154.000000,4.000000,619.000000,26.000000,633.000000,93.000000,565.500000,5.259470,0.263326,0.865340
154.000000,4.000000,517.000000,26.000000,558.000000,59.000000,562.000000,2.703125,0.249076,0.916055
154.000000,1.000000,348.000000,13.000000,396.000000,100.000000,1783.500000,2.574356,0.190852,0.783612
154.000000,2.000000,204.000000,12.000000,225.000000,35.000000,186.000000,1.395000,0.258799,0.607843
155.000000,2.000000,447.000000,460.000000,462.000000,476.000000,111.000000,1.357798,0.250000,0.776224
155.000000,0.000000,191.000000,426.000000,220.000000,465.000000,430.500000,3.243698,0.288240,0.936888
155.000000,2.000000,235.000000,409.000000,254.000000,428.000000,130.500000,1.239437,0.263158,0.622912
155.000000,0.000000,457.000000,383.000000,478.000000,415.000000,356.500000,1.658602,0.151786,0.735052
155.000000,3.000000,407.000000,303.000000,465.000000,356.000000,1201.500000,1.123341,0.230644,0.566478
155.000000,4.000000,293.000000,260.000000,334.000000,300.000000,767.000000,1.204545,0.117683,0.770080
155.000000,2.000000,348.000000,225.000000,375.000000,248.000000,239.000000,1.233333,0.115942,0.589396
155.000000,0.000000,292.000000,224.000000,317.000000,253.000000,323.500000,1.166667,0.173793,0.636185
155.000000,4.000000,486.000000,196.000000,527.000000,249.000000,801.000000,1.355263,0.275196,0.590708
155.000000,3.000000,170.000000,184.000000,193.000000,281.000000,1409.000000,4.363636,0.207082,0.898597
155.000000,4.000000,351.000000,123.000000,377.000000,163.000000,589.500000,1.655899,0.164423,0.840942
155.000000,0.000000,502.000000,106.000000,523.000000,137.000000,340.500000,1.554745,0.187404,0.765169
155.000000,4.000000,554.000000,86.000000,595.000000,110.000000,608.000000,1.702194,0.212398,0.923311
155.000000,2.000000,146.000000,64.000000,163.000000,81.000000,143.000000,1.149701,0.273356,0.762667
155.000000,4.000000,518.000000,25.000000,558.000000,60.000000,573.500000,2.720000,0.236429,0.919071
155.000000,4.000000,619.000000,23.000000,633.000000,89.000000,559.500000,5.206320,0.272727,0.873536
155.000000,1.000000,345.000000,22.000000,397.000000,102.000000,1785.000000,2.410160,0.198317,0.810995
155.000000,2.000000,204.000000,12.000000,225.000000,35.000000,198.500000,1.378379,0.265010,0.639291
156.000000,2.000000,447.000000,452.000000,467.000000,476.000000,183.000000,1.591078,0.204167,0.637631
156.000000,0.000000,191.000000,426.000000,220.000000,466.000000,436.000000,3.326531,0.309483,0.948857
156.000000,2.000000,236.000000,409.000000,254.000000,427.000000,121.000000,1.154930,0.268519,0.625323
156.000000,0.000000,457.000000,382.000000,478.000000,414.000000,356.000000,1.680412,0.177083,0.731006
156.000000,3.000000,407.000000,302.000000,465.000000,366.000000,1375.000000,1.042362,0.202586,0.566426
156.000000,4.000000,298.000000,260.000000,333.000000,299.000000,730.000000,1.142857,0.105495,0.852306
156.000000,2.000000,348.000000,225.000000,375.000000,248.000000,244.000000,1.163842,0.164251,0.600246
156.000000,0.000000,292.000000,215.000000,317.000000,253.000000,374.500000,1.631148,0.143158,0.593973
156.000000,4.000000,485.000000,196.000000,526.000000,248.000000,841.000000,1.313218,0.274859,0.612750
156.000000,3.000000,169.000000,181.000000,193.000000,277.000000,1435.000000,4.130435,0.215712,0.875267
156.000000,4.000000,351.000000,123.000000,376.000000,163.000000,587.500000,1.654891,0.172000,0.842294
156.000000,0.000000,499.000000,106.000000,523.000000,139.000000,366.500000,1.224138,0.198232,0.717924
156.000000,4.000000,555.000000,86.000000,595.000000,110.000000,604.000000,1.739131,0.154167,0.924962
156.000000,2.000000,146.000000,65.000000,164.000000,82.000000,141.500000,1.239130,0.212418,0.752660
156.000000,1.000000,343.000000,25.000000,399.000000,95.000000,1763.000000,2.265060,0.182653,0.805759
156.000000,4.000000,519.000000,24.000000,558.000000,61.000000,559.500000,2.816176,0.233541,0.898795
156.000000,4.000000,619.000000,20.000000,633.000000,86.000000,559.000000,5.000000,0.266234,0.840602
156.000000,2.000000,204.000000,13.000000,221.000000,28.000000,114.500000,1.317647,0.235294,0.698171
157.000000,2.000000,447.000000,460.000000,462.000000,476.000000,122.000000,1.395349,0.258333,0.824324
157.000000,0.000000,190.000000,427.000000,220.000000,467.000000,442.000000,3.304348,0.312500,0.936441
157.000000,2.000000,235.000000,409.000000,253.000000,428.000000,123.500000,1.156626,0.274854,0.609877
157.000000,2.000000,457.000000,395.000000,477.000000,414.000000,264.000000,1.055556,0.218421,0.907216
157.000000,3.000000,406.000000,302.000000,465.000000,359.000000,1147.000000,1.079341,0.206363,0.520063
157.000000,4.000000,298.000000,260.000000,333.000000,299.000000,721.000000,1.242300,0.130403,0.833526
157.000000,2.000000,348.000000,225.000000,375.000000,248.000000,238.500000,1.158730,0.140097,0.574007
157.000000,0.000000,292.000000,224.000000,317.000000,253.000000,332.500000,1.166667,0.154483,0.630332
157.000000,4.000000,484.000000,196.000000,527.000000,248.000000,841.000000,1.034241,0.270572,0.602004
157.000000,3.000000,169.000000,177.000000,193.000000,276.000000,1459.500000,4.260870,0.221380,0.865658
157.000000,4.000000,352.000000,122.000000,377.000000,161.000000,581.000000,1.608856,0.154872,0.853157
157.000000,0.000000,497.000000,106.000000,523.000000,144.000000,383.500000,1.972447,0.215587,0.650551
157.000000,4.000000,557.000000,86.000000,596.000000,109.000000,591.500000,1.727273,0.193980,0.931496
157.000000,2.000000,147.000000,65.000000,165.000000,83.000000,148.500000,1.307692,0.166667,0.763496
157.000000,1.000000,340.000000,28.000000,401.000000,92.000000,1728.000000,1.988811,0.190318,0.864865
157.000000,4.000000,520.000000,22.000000,557.000000,63.000000,563.500000,2.678161,0.232696,0.857686
157.000000,4.000000,620.000000,17.000000,634.000000,82.000000,549.000000,5.135556,0.273626,0.866614
157.000000,2.000000,205.000000,12.000000,226.000000,35.000000,188.000000,1.435897,0.275362,0.619440
158.000000,2.000000,447.000000,452.000000,466.000000,475.000000,180.500000,1.601476,0.224256,0.663603
158.000000,0.000000,190.000000,428.000000,219.000000,468.000000,427.500000,3.424243,0.308621,0.941630
158.000000,2.000000,235.000000,409.000000,253.000000,427.000000,124.500000,1.166667,0.250000,0.624060
158.000000,0.000000,456.000000,382.000000,477.000000,414.000000,353.500000,1.651596,0.166667,0.734164
158.000000,2.000000,417.000000,342.000000,436.000000,354.000000,104.500000,1.666667,0.368421,0.733333
158.000000,3.000000,407.000000,299.000000,466.000000,358.000000,1171.500000,1.005567,0.200804,0.523458
158.000000,4.000000,298.000000,260.000000,333.000000,299.000000,698.500000,1.232198,0.134066,0.828588
158.000000,2.000000,348.000000,225.000000,375.000000,248.000000,220.500000,1.250000,0.140097,0.554717
158.000000,0.000000,292.000000,224.000000,317.000000,253.000000,328.500000,1.166667,0.179310,0.632339
158.000000,4.000000,483.000000,196.000000,527.000000,248.000000,846.000000,1.263804,0.258304,0.603639
158.000000,3.000000,169.000000,174.000000,193.000000,271.000000,1451.000000,4.237394,0.226804,0.898174
158.000000,0.000000,352.000000,123.000000,378.000000,163.000000,461.500000,1.637500,0.137500,0.645455
158.000000,0.000000,501.000000,106.000000,524.000000,137.000000,369.500000,1.471429,0.225806,0.772205
158.000000,4.000000,558.000000,86.000000,597.000000,109.000000,592.500000,1.727273,0.185061,0.924337
158.000000,2.000000,147.000000,65.000000,165.000000,83.000000,144.500000,1.284314,0.222222,0.731646
158.000000,1.000000,338.000000,31.000000,401.000000,89.000000,1731.500000,1.907346,0.203339,0.866183
158.000000,4.000000,523.000000,20.000000,558.000000,63.000000,560.000000,3.000000,0.257807,0.888184
158.000000,4.000000,620.000000,14.000000,634.000000,79.000000,539.000000,5.172986,0.259341,0.876423
158.000000,2.000000,205.000000,13.000000,226.000000,36.000000,196.000000,1.425000,0.260870,0.625199
159.000000,2.000000,441.000000,452.000000,465.000000,480.000000,224.000000,2.055556,0.238095,0.582575
159.000000,0.000000,189.000000,428.000000,219.000000,468.000000,447.500000,3.263959,0.300833,0.932292
159.000000,2.000000,236.000000,409.000000,253.000000,428.000000,118.500000,1.245902,0.266254,0.592500
159.000000,2.000000,456.000000,395.000000,477.000000,414.000000,260.000000,1.096552,0.243108,0.904348
159.000000,2.000000,417.000000,342.000000,434.000000,354.000000,104.500000,1.386139,0.421569,0.826087
159.000000,3.000000,407.000000,302.000000,466.000000,355.000000,1142.500000,1.097859,0.220659,0.537268
159.000000,4.000000,302.000000,260.000000,334.000000,300.000000,718.000000,1.119048,0.098437,0.884236
159.000000,2.000000,349.000000,232.000000,375.000000,248.000000,150.000000,2.741935,0.098558,0.793651
159.000000,0.000000,292.000000,223.000000,318.000000,254.000000,351.000000,1.178197,0.150124,0.638182
159.000000,4.000000,483.000000,196.000000,527.000000,248.000000,907.000000,1.250000,0.253497,0.629642
159.000000,3.000000,168.000000,171.000000,193.000000,268.000000,1454.500000,4.102389,0.214433,0.890692
159.000000,4.000000,353.000000,123.000000,381.000000,163.000000,605.500000,1.572816,0.129464,0.824370
159.000000,0.000000,502.000000,106.000000,523.000000,138.000000,384.000000,1.533333,0.260417,0.829374
159.000000,4.000000,559.000000,86.000000,598.000000,109.000000,594.500000,1.727273,0.176143,0.921705
159.000000,2.000000,147.000000,65.000000,163.000000,82.000000,129.500000,1.066667,0.235294,0.733711
159.000000,1.000000,336.000000,34.000000,402.000000,86.000000,1753.500000,1.634291,0.220280,0.840604
159.000000,4.000000,526.000000,18.000000,558.000000,64.000000,554.000000,3.293103,0.264266,0.911184
159.000000,2.000000,205.000000,12.000000,221.000000,28.000000,120.000000,1.157895,0.234375,0.695652
159.000000,4.000000,620.000000,10.000000,635.000000,74.000000,539.500000,4.976695,0.248958,0.865971
160.000000,2.000000,446.000000,452.000000,465.000000,476.000000,182.000000,1.584615,0.217105,0.650000
160.000000,0.000000,188.000000,429.000000,219.000000,469.000000,450.000000,3.222222,0.309677,0.935551
160.000000,2.000000,235.000000,409.000000,253.000000,428.000000,128.000000,1.207317,0.269006,0.632099
160.000000,0.000000,456.000000,383.000000,477.000000,414.000000,415.500000,1.612245,0.170507,0.868339
160.000000,2.000000,417.000000,342.000000,436.000000,355.000000,121.500000,1.560000,0.372470,0.852632
160.000000,3.000000,407.000000,301.000000,467.000000,355.000000,1132.000000,1.061369,0.197840,0.526879
160.000000,4.000000,299.000000,261.000000,335.000000,300.000000,734.000000,1.141492,0.131054,0.850029
160.000000,2.000000,349.000000,225.000000,376.000000,248.000000,230.500000,1.252101,0.117552,0.573383
160.000000,0.000000,293.000000,223.000000,319.000000,254.000000,323.500000,1.152401,0.157568,0.604108
160.000000,2.000000,383.000000,221.000000,394.000000,240.000000,112.000000,1.800000,0.000000,0.785965
160.000000,4.000000,483.000000,196.000000,528.000000,248.000000,837.500000,1.291369,0.250000,0.574220
160.000000,3.000000,168.000000,167.000000,192.000000,264.000000,1452.500000,4.173913,0.244416,0.902735
160.000000,4.000000,353.000000,123.000000,380.000000,162.000000,600.000000,1.594637,0.122507,0.854701
160.000000,0.000000,502.000000,106.000000,524.000000,138.000000,402.500000,1.140351,0.218750,0.873102
160.000000,4.000000,559.000000,86.000000,597.000000,109.000000,582.500000,1.681818,0.203661,0.922407
160.000000,2.000000,147.000000,65.000000,162.000000,83.000000,132.000000,1.485915,0.251852,0.754286
160.000000,1.000000,334.000000,38.000000,403.000000,83.000000,1752.000000,2.000000,0.245411,0.883956
160.000000,4.000000,529.000000,15.000000,558.000000,64.000000,548.000000,3.403509,0.269529,0.896890
160.000000,2.000000,204.000000,12.000000,225.000000,35.000000,205.500000,1.480000,0.180124,0.659711
160.000000,0.000000,620.000000,7.000000,635.000000,70.000000,523.500000,5.139303,0.247619,0.873957
161.000000,2.000000,446.000000,452.000000,465.000000,476.000000,180.000000,1.564748,0.214912,0.664207
161.000000,0.000000,188.000000,430.000000,219.000000,470.000000,446.000000,3.323308,0.291935,0.923395
161.000000,0.000000,457.000000,382.000000,477.000000,414.000000,357.500000,1.647059,0.178125,0.744017
161.000000,2.000000,418.000000,342.000000,436.000000,354.000000,120.000000,1.554546,0.398148,0.875912
161.000000,3.000000,417.000000,288.000000,467.000000,354.000000,1184.000000,1.512151,0.203030,0.555087
161.000000,4.000000,300.000000,260.000000,335.000000,300.000000,753.000000,1.116279,0.135714,0.858609
161.000000,2.000000,349.000000,225.000000,375.000000,247.000000,215.500000,1.169811,0.146853,0.573138
161.000000,0.000000,293.000000,223.000000,319.000000,253.000000,332.000000,1.139380,0.157692,0.606947
161.000000,4.000000,481.000000,196.000000,529.000000,254.000000,882.500000,1.011628,0.237069,0.536964
161.000000,3.000000,167.000000,164.000000,191.000000,260.000000,1475.500000,4.130435,0.218750,0.911928
161.000000,4.000000,352.000000,123.000000,380.000000,163.000000,610.500000,1.650407,0.143750,0.827236
161.000000,0.000000,502.000000,106.000000,523.000000,136.000000,386.000000,1.406250,0.241270,0.886338
161.000000,4.000000,559.000000,86.000000,598.000000,109.000000,592.000000,1.727273,0.164994,0.922118
161.000000,2.000000,146.000000,65.000000,162.000000,82.000000,134.000000,1.345454,0.257353,0.734247
161.000000,1.000000,332.000000,38.000000,404.000000,83.000000,1757.000000,1.923789,0.230864,0.867869
161.000000,4.000000,532.000000,13.000000,559.000000,64.000000,548.500000,3.500000,0.236020,0.905116
161.000000,2.000000,204.000000,13.000000,225.000000,36.000000,190.000000,1.461538,0.262940,0.626030
161.000000,0.000000,621.000000,3.000000,636.000000,67.000000,534.500000,4.957287,0.244792,0.869813
162.000000,2.000000,447.000000,452.000000,466.000000,475.000000,172.000000,1.601476,0.235698,0.642991
162.000000,0.000000,187.000000,431.000000,219.000000,470.000000,440.000000,3.200000,0.271635,0.932203
162.000000,2.000000,236.000000,410.000000,254.000000,428.000000,121.000000,1.207317,0.280864,0.609572
162.000000,2.000000,457.000000,395.000000,478.000000,414.000000,264.000000,1.111111,0.187970,0.893401
162.000000,3.000000,417.000000,300.000000,468.000000,355.000000,1220.500000,1.052174,0.222103,0.601083
162.000000,4.000000,299.000000,260.000000,335.000000,300.000000,733.500000,1.090909,0.134028,0.818182
162.000000,2.000000,349.000000,225.000000,375.000000,247.000000,197.000000,1.137741,0.127622,0.535326
162.000000,0.000000,293.000000,215.000000,318.000000,254.000000,383.500000,1.625641,0.130256,0.600156
162.000000,4.000000,480.000000,196.000000,527.000000,249.000000,871.500000,1.179775,0.248093,0.576198
162.000000,1.000000,166.000000,160.000000,191.000000,257.000000,1501.500000,4.000000,0.228041,0.891098
162.000000,4.000000,352.000000,123.000000,379.000000,162.000000,602.500000,1.615057,0.129155,0.854004
162.000000,0.000000,503.000000,106.000000,522.000000,137.000000,373.500000,1.666667,0.241087,0.877791
162.000000,4.000000,560.000000,86.000000,598.000000,110.000000,577.000000,1.608696,0.139254,0.908661
